BusinessEntityID;TerritoryID;SalesQuota;Bonus;CommissionPct;SalesYTD;SalesLastYear;rowguid;ModifiedDate
274;NULL;NULL;0;0;559697,5639;0;48754992-9EE0-4C0E-8C94-9451604E3E02;2010-12-28 00:00:00.000
275;2;300000;4100;0,012;3763178,179;1750406,479;1E0A7274-3064-4F58-88EE-4C6586C87169;2011-05-24 00:00:00.000
276;4;250000;2000;0,015;4251368,55;1439156,029;4DD9EEE4-8E81-4F8C-AF97-683394C1F7C0;2011-05-24 00:00:00.000
277;3;250000;2500;0,015;3189418,366;1997186,204;39012928-BFEC-4242-874D-423162C3F567;2011-05-24 00:00:00.000
278;6;250000;500;0,01;1453719,465;1620276,897;7A0AE1AB-B283-40F9-91D1-167ABF06D720;2011-05-24 00:00:00.000
279;5;300000;6700;0,01;2315185,611;1849640,942;52A5179D-3239-4157-AE29-17E868296DC0;2011-05-24 00:00:00.000
280;1;250000;5000;0,01;1352577,133;1927059,178;BE941A4A-FB50-4947-BDA4-BB8972365B08;2011-05-24 00:00:00.000
281;4;250000;3550;0,01;2458535,617;2073506;35326DDB-7278-4FEF-B3BA-EA137B69094E;2011-05-24 00:00:00.000
282;6;250000;5000;0,015;2604540,717;2038234,655;31FD7FC1-DC84-4F05-B9A0-762519EACACC;2011-05-24 00:00:00.000
283;1;250000;3500;0,012;1573012,938;1371635,316;6BAC15B2-8FFB-45A9-B6D5-040E16C2073F;2011-05-24 00:00:00.000
284;1;300000;3900;0,019;1576562,197;0;AC94EC04-A2DC-43E3-8654-DD0C546ABC17;2012-09-23 00:00:00.000
285;NULL;NULL;0;0;172524,4512;0;CFDBEF27-B1F7-4A56-A878-0221C73BAE67;2013-03-07 00:00:00.000
286;9;250000;5650;0,018;1421810,924;2278548,978;9B968777-75DC-45BD-A8DF-9CDAA72839E1;2013-05-23 00:00:00.000
287;NULL;NULL;0;0;519905,932;0;1DD1F689-DF74-4149-8600-59555EEF154B;2012-04-09 00:00:00.000
288;8;250000;75;0,018;1827066,712;1307949,792;224BB25A-62E3-493E-ACAF-4F8F5C72396A;2013-05-23 00:00:00.000
289;10;250000;5150;0,02;4116871,228;1635823,397;25F6838D-9DB4-4833-9DDC-7A24283AF1BA;2012-05-23 00:00:00.000
290;7;250000;985;0,016;3121616,32;2396539,76;F509E3D4-76C8-42AA-B353-90B7B8DB08DE;2012-05-23 00:00:00.000
